id,Mark,Course
1,98,Maths
2,79,Maths
3,90,Maths
4,66,Maths
5,57,Maths
6,97,Maths
7,76,Maths
8,87,Maths
9,82,Maths
10,92,Maths
11,96,Maths
12,73,Maths
13,90,Maths
14,56,Maths
15,43,Maths
16,77,Maths
17,64,Maths
18,100,Maths
19,54,Maths
20,77,Maths
21,69,Physics
22,68,Physics
23,90,Physics
24,67,Physics
25,89,Physics
26,97,Physics
27,34,Physics
28,56,Physics
29,68,Physics
30,46,Physics
31,79,Physics
32,66,Physics
33,44,Physics
34,54,Physics
35,79,Physics
36,50,Physics
